agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	completed
De persoon op Jim verleidt	De persoon op Jim verleiden	verleidt	verleiden	1	4	singular	De persoon op Jim verleidt de persoon.
De persoon op Jim mist	De persoon op Jim missen	mist	missen	1	4	singular	De persoon op Jim mist de persoon.
De persoon op Jim hoort	De persoon op Jim horen	hoort	horen	1	4	singular	De persoon op Jim hoort de persoon.
De persoon op Jim onderzoekt	De persoon op Jim onderzoeken	onderzoekt	onderzoeken	1	4	singular	De persoon op Jim onderzoekt de persoon.
De persoon op Jim bekritiseert	De persoon op Jim bekritiseren	bekritiseert	bekritiseren	1	4	singular	De persoon op Jim bekritiseert de persoon.
De persoon op Jim stimuleert	De persoon op Jim stimuleren	stimuleert	stimuleren	1	4	singular	De persoon op Jim stimuleert de persoon.
De persoon op Jim vermijdt	De persoon op Jim vermijden	vermijdt	vermijden	1	4	singular	De persoon op Jim vermijdt de persoon.
De persoon op Jim groet	De persoon op Jim groeten	groet	groeten	1	4	singular	De persoon op Jim groet de persoon.
De persoon op Jim herkent	De persoon op Jim herkennen	herkent	herkennen	1	4	singular	De persoon op Jim herkent de persoon.
De persoon op Jim roept	De persoon op Jim roepen	roept	roepen	1	4	singular	De persoon op Jim roept de persoon.
De persoon op Sue kent	De persoon op Sue kennen	kent	kennen	1	4	singular	De persoon op Sue kent de persoon.
De persoon op Sue ziet	De persoon op Sue zien	ziet	zien	1	4	singular	De persoon op Sue ziet de persoon.
De persoon op Sue vertrouwt	De persoon op Sue vertrouwen	vertrouwt	vertrouwen	1	4	singular	De persoon op Sue vertrouwt de persoon.
De persoon op Sue begrijpt	De persoon op Sue begrijpen	begrijpt	begrijpen	1	4	singular	De persoon op Sue begrijpt de persoon.
De persoon op Sue verleidt	De persoon op Sue verleiden	verleidt	verleiden	1	4	singular	De persoon op Sue verleidt de persoon.
De persoon op Sue mist	De persoon op Sue missen	mist	missen	1	4	singular	De persoon op Sue mist de persoon.
De persoon op Sue hoort	De persoon op Sue horen	hoort	horen	1	4	singular	De persoon op Sue hoort de persoon.
De persoon op Sue onderzoekt	De persoon op Sue onderzoeken	onderzoekt	onderzoeken	1	4	singular	De persoon op Sue onderzoekt de persoon.
De persoon op Sue bekritiseert	De persoon op Sue bekritiseren	bekritiseert	bekritiseren	1	4	singular	De persoon op Sue bekritiseert de persoon.
De persoon op Sue stimuleert	De persoon op Sue stimuleren	stimuleert	stimuleren	1	4	singular	De persoon op Sue stimuleert de persoon.
De persoon op Sue vermijdt	De persoon op Sue vermijden	vermijdt	vermijden	1	4	singular	De persoon op Sue vermijdt de persoon.
De persoon op Sue groet	De persoon op Sue groeten	groet	groeten	1	4	singular	De persoon op Sue groet de persoon.
De persoon op Sue herkent	De persoon op Sue herkennen	herkent	herkennen	1	4	singular	De persoon op Sue herkent de persoon.
De persoon op Sue roept	De persoon op Sue roepen	roept	roepen	1	4	singular	De persoon op Sue roept de persoon.
De persoon op Mary kent	De persoon op Mary kennen	kent	kennen	1	4	singular	De persoon op Mary kent de persoon.
De persoon op Mary ziet	De persoon op Mary zien	ziet	zien	1	4	singular	De persoon op Mary ziet de persoon.
De persoon op Mary vertrouwt	De persoon op Mary vertrouwen	vertrouwt	vertrouwen	1	4	singular	De persoon op Mary vertrouwt de persoon.
De persoon op Mary begrijpt	De persoon op Mary begrijpen	begrijpt	begrijpen	1	4	singular	De persoon op Mary begrijpt de persoon.
De persoon op Mary verleidt	De persoon op Mary verleiden	verleidt	verleiden	1	4	singular	De persoon op Mary verleidt de persoon.
De persoon op Mary mist	De persoon op Mary missen	mist	missen	1	4	singular	De persoon op Mary mist de persoon.
De persoon op Mary hoort	De persoon op Mary horen	hoort	horen	1	4	singular	De persoon op Mary hoort de persoon.
De persoon op Mary onderzoekt	De persoon op Mary onderzoeken	onderzoekt	onderzoeken	1	4	singular	De persoon op Mary onderzoekt de persoon.
De persoon op Mary bekritiseert	De persoon op Mary bekritiseren	bekritiseert	bekritiseren	1	4	singular	De persoon op Mary bekritiseert de persoon.
De persoon op Mary stimuleert	De persoon op Mary stimuleren	stimuleert	stimuleren	1	4	singular	De persoon op Mary stimuleert de persoon.
De persoon op Mary vermijdt	De persoon op Mary vermijden	vermijdt	vermijden	1	4	singular	De persoon op Mary vermijdt de persoon.
De persoon op Mary groet	De persoon op Mary groeten	groet	groeten	1	4	singular	De persoon op Mary groet de persoon.
De persoon op Mary herkent	De persoon op Mary herkennen	herkent	herkennen	1	4	singular	De persoon op Mary herkent de persoon.
De persoon op Mary roept	De persoon op Mary roepen	roept	roepen	1	4	singular	De persoon op Mary roept de persoon.
De persoon op Linda kent	De persoon op Linda kennen	kent	kennen	1	4	singular	De persoon op Linda kent de persoon.
De persoon op Linda ziet	De persoon op Linda zien	ziet	zien	1	4	singular	De persoon op Linda ziet de persoon.
De persoon op Linda vertrouwt	De persoon op Linda vertrouwen	vertrouwt	vertrouwen	1	4	singular	De persoon op Linda vertrouwt de persoon.
De persoon op Linda begrijpt	De persoon op Linda begrijpen	begrijpt	begrijpen	1	4	singular	De persoon op Linda begrijpt de persoon.
De persoon op Linda verleidt	De persoon op Linda verleiden	verleidt	verleiden	1	4	singular	De persoon op Linda verleidt de persoon.
De persoon op Linda mist	De persoon op Linda missen	mist	missen	1	4	singular	De persoon op Linda mist de persoon.
De persoon op Linda hoort	De persoon op Linda horen	hoort	horen	1	4	singular	De persoon op Linda hoort de persoon.
De persoon op Linda onderzoekt	De persoon op Linda onderzoeken	onderzoekt	onderzoeken	1	4	singular	De persoon op Linda onderzoekt de persoon.
De persoon op Linda bekritiseert	De persoon op Linda bekritiseren	bekritiseert	bekritiseren	1	4	singular	De persoon op Linda bekritiseert de persoon.
De persoon op Linda stimuleert	De persoon op Linda stimuleren	stimuleert	stimuleren	1	4	singular	De persoon op Linda stimuleert de persoon.
De persoon op Linda vermijdt	De persoon op Linda vermijden	vermijdt	vermijden	1	4	singular	De persoon op Linda vermijdt de persoon.
De persoon op Linda groet	De persoon op Linda groeten	groet	groeten	1	4	singular	De persoon op Linda groet de persoon.
De persoon op Linda herkent	De persoon op Linda herkennen	herkent	herkennen	1	4	singular	De persoon op Linda herkent de persoon.
De persoon op Linda roept	De persoon op Linda roepen	roept	roepen	1	4	singular	De persoon op Linda roept de persoon.
De persoon op Barbara kent	De persoon op Barbara kennen	kent	kennen	1	4	singular	De persoon op Barbara kent de persoon.
De persoon op Barbara ziet	De persoon op Barbara zien	ziet	zien	1	4	singular	De persoon op Barbara ziet de persoon.
De persoon op Barbara vertrouwt	De persoon op Barbara vertrouwen	vertrouwt	vertrouwen	1	4	singular	De persoon op Barbara vertrouwt de persoon.
De persoon op Barbara begrijpt	De persoon op Barbara begrijpen	begrijpt	begrijpen	1	4	singular	De persoon op Barbara begrijpt de persoon.
De persoon op Barbara verleidt	De persoon op Barbara verleiden	verleidt	verleiden	1	4	singular	De persoon op Barbara verleidt de persoon.
De persoon op Barbara mist	De persoon op Barbara missen	mist	missen	1	4	singular	De persoon op Barbara mist de persoon.
De persoon op Barbara hoort	De persoon op Barbara horen	hoort	horen	1	4	singular	De persoon op Barbara hoort de persoon.
De persoon op Barbara onderzoekt	De persoon op Barbara onderzoeken	onderzoekt	onderzoeken	1	4	singular	De persoon op Barbara onderzoekt de persoon.
De persoon op Barbara bekritiseert	De persoon op Barbara bekritiseren	bekritiseert	bekritiseren	1	4	singular	De persoon op Barbara bekritiseert de persoon.
De persoon op Barbara stimuleert	De persoon op Barbara stimuleren	stimuleert	stimuleren	1	4	singular	De persoon op Barbara stimuleert de persoon.
De persoon op Barbara vermijdt	De persoon op Barbara vermijden	vermijdt	vermijden	1	4	singular	De persoon op Barbara vermijdt de persoon.
De persoon op Barbara groet	De persoon op Barbara groeten	groet	groeten	1	4	singular	De persoon op Barbara groet de persoon.
De persoon op Barbara herkent	De persoon op Barbara herkennen	herkent	herkennen	1	4	singular	De persoon op Barbara herkent de persoon.
De persoon op Barbara roept	De persoon op Barbara roepen	roept	roepen	1	4	singular	De persoon op Barbara roept de persoon.
De persoon achter John kent	De persoon achter John kennen	kent	kennen	1	4	singular	De persoon achter John kent de persoon.
De persoon achter John ziet	De persoon achter John zien	ziet	zien	1	4	singular	De persoon achter John ziet de persoon.
De persoon achter John vertrouwt	De persoon achter John vertrouwen	vertrouwt	vertrouwen	1	4	singular	De persoon achter John vertrouwt de persoon.
De persoon achter John begrijpt	De persoon achter John begrijpen	begrijpt	begrijpen	1	4	singular	De persoon achter John begrijpt de persoon.
De persoon achter John verleidt	De persoon achter John verleiden	verleidt	verleiden	1	4	singular	De persoon achter John verleidt de persoon.
De persoon achter John mist	De persoon achter John missen	mist	missen	1	4	singular	De persoon achter John mist de persoon.
De persoon achter John hoort	De persoon achter John horen	hoort	horen	1	4	singular	De persoon achter John hoort de persoon.
De persoon achter John onderzoekt	De persoon achter John onderzoeken	onderzoekt	onderzoeken	1	4	singular	De persoon achter John onderzoekt de persoon.
De persoon achter John bekritiseert	De persoon achter John bekritiseren	bekritiseert	bekritiseren	1	4	singular	De persoon achter John bekritiseert de persoon.
De persoon achter John stimuleert	De persoon achter John stimuleren	stimuleert	stimuleren	1	4	singular	De persoon achter John stimuleert de persoon.
De persoon achter John vermijdt	De persoon achter John vermijden	vermijdt	vermijden	1	4	singular	De persoon achter John vermijdt de persoon.
De persoon achter John groet	De persoon achter John groeten	groet	groeten	1	4	singular	De persoon achter John groet de persoon.
De persoon achter John herkent	De persoon achter John herkennen	herkent	herkennen	1	4	singular	De persoon achter John herkent de persoon.
De persoon achter John roept	De persoon achter John roepen	roept	roepen	1	4	singular	De persoon achter John roept de persoon.
De persoon achter Mike kent	De persoon achter Mike kennen	kent	kennen	1	4	singular	De persoon achter Mike kent de persoon.
De persoon achter Mike ziet	De persoon achter Mike zien	ziet	zien	1	4	singular	De persoon achter Mike ziet de persoon.
De persoon achter Mike vertrouwt	De persoon achter Mike vertrouwen	vertrouwt	vertrouwen	1	4	singular	De persoon achter Mike vertrouwt de persoon.
De persoon achter Mike begrijpt	De persoon achter Mike begrijpen	begrijpt	begrijpen	1	4	singular	De persoon achter Mike begrijpt de persoon.
De persoon achter Mike verleidt	De persoon achter Mike verleiden	verleidt	verleiden	1	4	singular	De persoon achter Mike verleidt de persoon.
De persoon achter Mike mist	De persoon achter Mike missen	mist	missen	1	4	singular	De persoon achter Mike mist de persoon.
De persoon achter Mike hoort	De persoon achter Mike horen	hoort	horen	1	4	singular	De persoon achter Mike hoort de persoon.
De persoon achter Mike onderzoekt	De persoon achter Mike onderzoeken	onderzoekt	onderzoeken	1	4	singular	De persoon achter Mike onderzoekt de persoon.
De persoon achter Mike bekritiseert	De persoon achter Mike bekritiseren	bekritiseert	bekritiseren	1	4	singular	De persoon achter Mike bekritiseert de persoon.
De persoon achter Mike stimuleert	De persoon achter Mike stimuleren	stimuleert	stimuleren	1	4	singular	De persoon achter Mike stimuleert de persoon.
De persoon achter Mike vermijdt	De persoon achter Mike vermijden	vermijdt	vermijden	1	4	singular	De persoon achter Mike vermijdt de persoon.
De persoon achter Mike groet	De persoon achter Mike groeten	groet	groeten	1	4	singular	De persoon achter Mike groet de persoon.
De persoon achter Mike herkent	De persoon achter Mike herkennen	herkent	herkennen	1	4	singular	De persoon achter Mike herkent de persoon.
De persoon achter Mike roept	De persoon achter Mike roepen	roept	roepen	1	4	singular	De persoon achter Mike roept de persoon.
De persoon achter Bob kent	De persoon achter Bob kennen	kent	kennen	1	4	singular	De persoon achter Bob kent de persoon.
De persoon achter Bob ziet	De persoon achter Bob zien	ziet	zien	1	4	singular	De persoon achter Bob ziet de persoon.
De persoon achter Bob vertrouwt	De persoon achter Bob vertrouwen	vertrouwt	vertrouwen	1	4	singular	De persoon achter Bob vertrouwt de persoon.
De persoon achter Bob begrijpt	De persoon achter Bob begrijpen	begrijpt	begrijpen	1	4	singular	De persoon achter Bob begrijpt de persoon.
De persoon achter Bob verleidt	De persoon achter Bob verleiden	verleidt	verleiden	1	4	singular	De persoon achter Bob verleidt de persoon.
De persoon achter Bob mist	De persoon achter Bob missen	mist	missen	1	4	singular	De persoon achter Bob mist de persoon.
De persoon achter Bob hoort	De persoon achter Bob horen	hoort	horen	1	4	singular	De persoon achter Bob hoort de persoon.
De persoon achter Bob onderzoekt	De persoon achter Bob onderzoeken	onderzoekt	onderzoeken	1	4	singular	De persoon achter Bob onderzoekt de persoon.
De persoon achter Bob bekritiseert	De persoon achter Bob bekritiseren	bekritiseert	bekritiseren	1	4	singular	De persoon achter Bob bekritiseert de persoon.
De persoon achter Bob stimuleert	De persoon achter Bob stimuleren	stimuleert	stimuleren	1	4	singular	De persoon achter Bob stimuleert de persoon.
De persoon achter Bob vermijdt	De persoon achter Bob vermijden	vermijdt	vermijden	1	4	singular	De persoon achter Bob vermijdt de persoon.
De persoon achter Bob groet	De persoon achter Bob groeten	groet	groeten	1	4	singular	De persoon achter Bob groet de persoon.
De persoon achter Bob herkent	De persoon achter Bob herkennen	herkent	herkennen	1	4	singular	De persoon achter Bob herkent de persoon.
De persoon achter Bob roept	De persoon achter Bob roepen	roept	roepen	1	4	singular	De persoon achter Bob roept de persoon.
De persoon achter Pat kent	De persoon achter Pat kennen	kent	kennen	1	4	singular	De persoon achter Pat kent de persoon.
De persoon achter Pat ziet	De persoon achter Pat zien	ziet	zien	1	4	singular	De persoon achter Pat ziet de persoon.
De persoon achter Pat vertrouwt	De persoon achter Pat vertrouwen	vertrouwt	vertrouwen	1	4	singular	De persoon achter Pat vertrouwt de persoon.
De persoon achter Pat begrijpt	De persoon achter Pat begrijpen	begrijpt	begrijpen	1	4	singular	De persoon achter Pat begrijpt de persoon.
De persoon achter Pat verleidt	De persoon achter Pat verleiden	verleidt	verleiden	1	4	singular	De persoon achter Pat verleidt de persoon.
De persoon achter Pat mist	De persoon achter Pat missen	mist	missen	1	4	singular	De persoon achter Pat mist de persoon.
De persoon achter Pat hoort	De persoon achter Pat horen	hoort	horen	1	4	singular	De persoon achter Pat hoort de persoon.
De persoon achter Pat onderzoekt	De persoon achter Pat onderzoeken	onderzoekt	onderzoeken	1	4	singular	De persoon achter Pat onderzoekt de persoon.
De persoon achter Pat bekritiseert	De persoon achter Pat bekritiseren	bekritiseert	bekritiseren	1	4	singular	De persoon achter Pat bekritiseert de persoon.
De persoon achter Pat stimuleert	De persoon achter Pat stimuleren	stimuleert	stimuleren	1	4	singular	De persoon achter Pat stimuleert de persoon.
De persoon achter Pat vermijdt	De persoon achter Pat vermijden	vermijdt	vermijden	1	4	singular	De persoon achter Pat vermijdt de persoon.
De persoon achter Pat groet	De persoon achter Pat groeten	groet	groeten	1	4	singular	De persoon achter Pat groet de persoon.
De persoon achter Pat herkent	De persoon achter Pat herkennen	herkent	herkennen	1	4	singular	De persoon achter Pat herkent de persoon.
De persoon achter Pat roept	De persoon achter Pat roepen	roept	roepen	1	4	singular	De persoon achter Pat roept de persoon.
